,timestamp,gpu_memory_util,gpu_util,power,total_energy,temperature,gpu_memory_total,gpu_memory_reserved,gpu_memory_free,gpu_memory_used,cpu_util,host_memory_total,host_memory_used,host_memory_free,host_memory_percentage
120,2024-06-21T12:15:06.559752,17,36,118220,24802019182,51,48305799168,569180160,46055751680,1680867328,14.6,101243179008,11133718528,86014611456,12.0
121,2024-06-21T12:15:07.047477,17,36,120311,24802077989,51,48305799168,569180160,46055751680,1680867328,9.8,101243179008,11125686272,86023118848,12.0
122,2024-06-21T12:15:07.547701,17,35,119958,24802136227,51,48305799168,569180160,46055751680,1680867328,10.5,101243179008,11126116352,86022447104,12.0
123,2024-06-21T12:15:08.048391,17,35,118225,24802194720,51,48305799168,569180160,46055751680,1680867328,9.7,101243179008,11125993472,86022496256,12.0
124,2024-06-21T12:15:08.548853,17,35,118023,24802253852,51,48305799168,569180160,46055751680,1680867328,12.1,101243179008,11125698560,86022647808,12.0
125,2024-06-21T12:15:09.049461,20,41,120964,24802315890,52,48305799168,569180160,46055751680,1680867328,13.2,101243179008,11116109824,86032404480,12.0
126,2024-06-21T12:15:09.550089,20,41,122578,24802375844,51,48305799168,569180160,46055751680,1680867328,11.1,101243179008,11123064832,86025437184,12.0
127,2024-06-21T12:15:10.050721,17,35,119039,24802434054,51,48305799168,569180160,46055751680,1680867328,11.9,101243179008,11035963392,86115225600,11.9
128,2024-06-21T12:15:10.551140,8,27,109431,24802482675,51,48305799168,569180160,46055751680,1680867328,29.7,101243179008,11094687744,86054793216,11.9
129,2024-06-21T12:15:11.087468,8,28,107335,24802536936,51,48305799168,569180160,46055751680,1680867328,21.2,101243179008,11101704192,86047350784,12.0
130,2024-06-21T12:15:11.552408,0,5,100642,24802581500,50,48305799168,569180160,46055751680,1680867328,9.1,101243179008,11069902848,86126850048,11.9
131,2024-06-21T12:15:12.052853,0,0,88557,24802621767,49,48305799168,569180160,46055751680,1680867328,21.4,101243179008,11147051008,86049705984,12.0
132,2024-06-21T12:15:12.553708,0,0,81044,24802661932,49,48305799168,569180160,46055751680,1680867328,5.5,101243179008,11189370880,86007386112,12.0
133,2024-06-21T12:15:13.054037,0,0,81044,24802702688,49,48305799168,569180160,46055751680,1680867328,7.2,101243179008,11223412736,85973344256,12.1
134,2024-06-21T12:15:13.554690,0,0,81670,24802743918,49,48305799168,569180160,46055751680,1680867328,42.4,101243179008,11286073344,85910282240,12.1
135,2024-06-21T12:15:14.055458,0,0,81966,24802784165,49,48305799168,569180160,46039957504,1696661504,8.1,101243179008,11400056832,85796196352,12.2
136,2024-06-21T12:15:14.555813,0,0,82055,24802824895,49,48305799168,569180160,45731414016,2005204992,5.2,101243179008,11743944704,85441822720,12.6
137,2024-06-21T12:15:15.161745,0,1,81715,24802873918,49,48305799168,569180160,45662208000,2074411008,17.6,101243179008,12169699328,84968304640,13.0
138,2024-06-21T12:15:15.556801,0,0,83084,24802907693,49,48305799168,569180160,45658013696,2078605312,5.9,101243179008,12395208704,84740943872,13.2
139,2024-06-21T12:15:16.057440,0,0,82994,24802947837,49,48305799168,569180160,45649625088,2086993920,6.2,101243179008,13082406912,84053762048,13.9
140,2024-06-21T12:15:16.558032,0,0,81042,24802988004,49,48305799168,569180160,45647527936,2089091072,5.0,101243179008,13484933120,83651235840,14.3
141,2024-06-21T12:15:17.058751,17,35,91855,24803038637,50,48305799168,569180160,45496532992,2240086016,8.3,101243179008,13601595392,83529383936,14.4
