,timestamp,gpu_memory_util,gpu_util,power,total_energy,temperature,gpu_memory_total,gpu_memory_reserved,gpu_memory_free,gpu_memory_used,cpu_util,host_memory_total,host_memory_used,host_memory_free,host_memory_percentage
183,2024-06-19T17:12:55.133990,0,0,86265,16487880976,55,48305799168,569180160,19924582400,27812036608,0.3,101243179008,13809909760,85829128192,14.6
184,2024-06-19T17:12:55.634503,0,0,83171,16487923196,55,48305799168,569180160,19924582400,27812036608,3.9,101243179008,13803655168,85835382784,14.6
185,2024-06-19T17:12:56.135179,0,0,83171,16487964369,55,48305799168,569180160,19924582400,27812036608,2.3,101243179008,13831249920,85807779840,14.6
186,2024-06-19T17:12:56.635789,0,0,83075,16488005577,55,48305799168,569180160,19924582400,27812036608,4.2,101243179008,13987381248,85651673088,14.8
187,2024-06-19T17:12:57.136518,0,0,83385,16488046437,55,48305799168,569180160,19909050368,27827568640,9.1,101243179008,14214418432,85424635904,15.0
188,2024-06-19T17:12:57.671402,1,9,84046,16488097758,55,48305799168,569180160,19598147584,28138471424,6.5,101243179008,14936567808,84691845120,15.7
189,2024-06-19T17:12:58.137533,0,8,84656,16488131508,55,48305799168,569180160,19061276672,28675342336,6.1,101243179008,15283920896,84338581504,16.1
190,2024-06-19T17:12:58.638126,10,75,124641,16488197910,59,48305799168,569180160,14900527104,32836091904,8.5,101243179008,15440601088,84181581824,16.2
191,2024-06-19T17:12:59.138743,61,95,179505,16488324776,63,48305799168,569180160,14363656192,33372962816,5.5,101243179008,15442001920,84180189184,16.2
192,2024-06-19T17:12:59.639300,60,95,243958,16488462969,64,48305799168,569180160,14363656192,33372962816,5.2,101243179008,15442001920,84180189184,16.2
193,2024-06-19T17:13:00.139888,61,95,270165,16488600298,64,48305799168,569180160,14363656192,33372962816,9.3,101243179008,15450206208,84171984896,16.2
194,2024-06-19T17:13:00.640518,65,98,273864,16488739257,65,48305799168,569180160,14363656192,33372962816,5.2,101243179008,15450198016,84171984896,16.2
195,2024-06-19T17:13:01.141083,0,0,190714,16488802462,58,48305799168,569180160,14363656192,33372962816,0.7,101243179008,15450189824,84171984896,16.2
196,2024-06-19T17:13:01.641691,41,67,148948,16488872168,63,48305799168,569180160,14363656192,33372962816,2.8,101243179008,15451222016,84170952704,16.2
197,2024-06-19T17:13:02.359759,65,94,194861,16489094735,65,48305799168,569180160,14363656192,33372962816,7.9,101243179008,15459225600,84162957312,16.3
198,2024-06-19T17:13:02.642627,62,96,284842,16489150678,66,48305799168,569180160,14363656192,33372962816,5.4,101243179008,15451222016,84170960896,16.2
199,2024-06-19T17:13:03.143245,61,96,276955,16489289928,66,48305799168,569180160,14363656192,33372962816,5.2,101243179008,15451222016,84170960896,16.2
200,2024-06-19T17:13:03.643852,62,98,261875,16489428473,63,48305799168,569180160,14363656192,33372962816,4.0,101243179008,15451213824,84170960896,16.2
201,2024-06-19T17:13:04.144498,0,0,174274,16489472419,62,48305799168,569180160,14363656192,33372962816,2.4,101243179008,15451729920,84170444800,16.2
202,2024-06-19T17:13:04.718015,61,96,169760,16489633696,66,48305799168,569180160,14363656192,33372962816,8.2,101243179008,15465402368,84156772352,16.3
203,2024-06-19T17:13:05.145577,62,96,264786,16489747000,67,48305799168,569180160,14363656192,33372962816,5.2,101243179008,15457402880,84164780032,16.3
204,2024-06-19T17:13:05.646218,59,92,283236,16489885982,67,48305799168,569180160,14363656192,33372962816,5.3,101243179008,15457361920,84164780032,16.3
205,2024-06-19T17:13:06.146877,63,98,273356,16490025263,67,48305799168,569180160,14363656192,33372962816,5.7,101243179008,15457353728,84164780032,16.3
206,2024-06-19T17:13:06.648035,11,16,207373,16490098847,60,48305799168,569180160,14363656192,33372962816,1.4,101243179008,15457857536,84164268032,16.3
207,2024-06-19T17:13:07.148199,22,34,125508,16490158482,60,48305799168,569180160,14363656192,33372962816,3.5,101243179008,15459405824,84162719744,16.3
208,2024-06-19T17:13:07.648720,0,0,91047,16490209883,58,48305799168,569180160,14363656192,33372962816,1.1,101243179008,15463403520,84158648320,16.3
209,2024-06-19T17:13:08.149291,0,0,90652,16490243941,58,48305799168,569180160,14363656192,33372962816,21.6,101243179008,15515025408,84107038720,16.3
210,2024-06-19T17:13:08.649850,0,0,90652,16490286299,57,48305799168,569180160,14363656192,33372962816,5.5,101243179008,15607910400,84014153728,16.4
211,2024-06-19T17:13:09.150284,0,0,84974,16490329304,57,48305799168,569180160,14363656192,33372962816,6.3,101243179008,15675531264,83946532864,16.5
212,2024-06-19T17:13:09.651015,0,0,84974,16490380433,57,48305799168,569180160,14363656192,33372962816,19.9,101243179008,15710846976,83910971392,16.5
213,2024-06-19T17:13:10.151559,0,0,84708,16490422323,57,48305799168,569180160,14363656192,33372962816,0.4,101243179008,15711363072,83910455296,16.5
214,2024-06-19T17:13:10.652336,0,0,84708,16490464218,56,48305799168,569180160,14363656192,33372962816,0.7,101243179008,15713161216,83908657152,16.5
215,2024-06-19T17:13:11.153001,0,0,84381,16490506017,56,48305799168,569180160,14363656192,33372962816,0.7,101243179008,15720374272,83901444096,16.5
216,2024-06-19T17:13:11.653528,0,0,84381,16490548528,56,48305799168,569180160,14363656192,33372962816,1.9,101243179008,15712616448,83909185536,16.5
217,2024-06-19T17:13:12.154223,0,0,84151,16490590229,56,48305799168,569180160,14363656192,33372962816,0.5,101243179008,15713386496,83908411392,16.5
218,2024-06-19T17:13:12.654798,0,0,84151,16490631843,56,48305799168,569180160,14363656192,33372962816,1.6,101243179008,15713632256,83908182016,16.5
219,2024-06-19T17:13:13.155411,0,0,83795,16490673353,56,48305799168,569180160,14363656192,33372962816,3.3,101243179008,15865794560,83756019712,16.7
220,2024-06-19T17:13:13.655993,0,0,83795,16490715776,56,48305799168,569180160,14363656192,33372962816,6.8,101243179008,15973720064,83648086016,16.8
221,2024-06-19T17:13:14.156934,0,0,83864,16490758121,56,48305799168,569180160,14039318528,33697300480,12.2,101243179008,16444227584,83167371264,17.2
222,2024-06-19T17:13:14.657238,1,26,84305,16490800593,55,48305799168,569180160,13500350464,34236268544,6.2,101243179008,16812666880,82792267776,17.6
223,2024-06-19T17:13:15.157706,1,9,91673,16490853984,57,48305799168,569180160,10547560448,37189058560,7.1,101243179008,17389981696,82214952960,18.2
224,2024-06-19T17:13:15.831133,34,98,135839,16490997959,63,48305799168,569180160,8800632832,38935986176,8.7,101243179008,17401692160,82203250688,18.2
225,2024-06-19T17:13:16.158625,64,95,241679,16491107554,64,48305799168,569180160,8800632832,38935986176,5.5,101243179008,17393688576,82211254272,18.2
226,2024-06-19T17:13:16.659173,62,96,279898,16491247417,65,48305799168,569180160,8800632832,38935986176,5.8,101243179008,17395486720,82209456128,18.2
227,2024-06-19T17:13:17.159714,61,96,272460,16491386735,65,48305799168,569180160,8800632832,38935986176,5.4,101243179008,17395486720,82209456128,18.2
228,2024-06-19T17:13:17.660432,0,0,245213,16491471234,60,48305799168,569180160,8800632832,38935986176,2.4,101243179008,17395478528,82209456128,18.2
229,2024-06-19T17:13:18.160979,0,0,157014,16491521620,60,48305799168,569180160,8800632832,38935986176,3.5,101243179008,17399582720,82205343744,18.2
230,2024-06-19T17:13:18.661614,61,96,182288,16491662966,64,48305799168,569180160,8800632832,38935986176,5.9,101243179008,17399832576,82205102080,18.2
231,2024-06-19T17:13:19.162118,61,96,265368,16491802424,66,48305799168,569180160,8800632832,38935986176,5.2,101243179008,17399832576,82205102080,18.2
232,2024-06-19T17:13:19.662753,64,95,276481,16491940816,66,48305799168,569180160,8800632832,38935986176,5.2,101243179008,17399832576,82205102080,18.2
233,2024-06-19T17:13:20.315584,63,98,280579,16492107669,64,48305799168,569180160,8800632832,38935986176,7.5,101243179008,17407565824,82197360640,18.2
234,2024-06-19T17:13:20.663907,25,37,190470,16492143723,60,48305799168,569180160,8800632832,38935986176,1.9,101243179008,17392848896,82212077568,18.2
235,2024-06-19T17:13:21.164506,47,79,179216,16492255421,65,48305799168,569180160,8800632832,38935986176,4.3,101243179008,17392848896,82212077568,18.2
236,2024-06-19T17:13:21.665110,61,94,225853,16492394818,67,48305799168,569180160,8800632832,38935986176,5.4,101243179008,17393078272,82211848192,18.2
237,2024-06-19T17:13:22.165804,61,96,279091,16492536355,67,48305799168,569180160,8800632832,38935986176,5.2,101243179008,17393078272,82211848192,18.2
238,2024-06-19T17:13:22.673291,61,96,278776,16492676492,67,48305799168,569180160,8800632832,38935986176,10.4,101243179008,17410564096,82194370560,18.2
239,2024-06-19T17:13:23.166992,55,74,242129,16492772079,62,48305799168,569180160,8800632832,38935986176,3.3,101243179008,17402798080,82202120192,18.2
240,2024-06-19T17:13:23.667300,22,34,174983,16492832437,61,48305799168,569180160,8800632832,38935986176,1.5,101243179008,17403056128,82201862144,18.2
241,2024-06-19T17:13:24.168041,0,0,97801,16492875379,59,48305799168,569180160,8800632832,38935986176,1.5,101243179008,17405325312,82199568384,18.2
242,2024-06-19T17:13:24.668542,0,0,97222,16492918151,58,48305799168,569180160,8800632832,38935986176,21.8,101243179008,17456922624,82147794944,18.2
243,2024-06-19T17:13:25.169220,0,0,97222,16492961907,58,48305799168,569180160,8800632832,38935986176,6.9,101243179008,17550573568,82054144000,18.3
244,2024-06-19T17:13:25.669583,0,0,85659,16493004173,57,48305799168,569180160,8800632832,38935986176,7.2,101243179008,17619730432,81984987136,18.4
245,2024-06-19T17:13:26.170310,0,0,85659,16493046147,57,48305799168,569180160,8800632832,38935986176,17.4,101243179008,17647140864,81957380096,18.4
246,2024-06-19T17:13:26.670722,0,0,85005,16493088062,57,48305799168,569180160,8800632832,38935986176,0.9,101243179008,17647714304,81956806656,18.4
247,2024-06-19T17:13:27.171457,0,0,85005,16493131237,57,48305799168,569180160,8800632832,38935986176,2.0,101243179008,17652871168,81951649792,18.4
248,2024-06-19T17:13:27.672285,0,0,84400,16493173131,56,48305799168,569180160,8800632832,38935986176,0.6,101243179008,17652805632,81951715328,18.4
249,2024-06-19T17:13:28.172839,0,0,84400,16493214965,56,48305799168,569180160,8800632832,38935986176,0.2,101243179008,17652805632,81951715328,18.4
250,2024-06-19T17:13:28.673248,0,0,84303,16493256747,56,48305799168,569180160,8800632832,38935986176,0.9,101243179008,17653846016,81950683136,18.4
251,2024-06-19T17:13:29.231072,0,0,84303,16493299001,56,48305799168,569180160,8800632832,38935986176,2.5,101243179008,17664929792,81939599360,18.4
252,2024-06-19T17:13:29.674298,0,0,84248,16493341206,56,48305799168,569180160,8800632832,38935986176,3.3,101243179008,17761640448,81842876416,18.5
253,2024-06-19T17:13:30.174779,0,0,84248,16493382837,56,48305799168,569180160,8800632832,38935986176,5.2,101243179008,17875181568,81729335296,18.7
254,2024-06-19T17:13:30.675667,0,0,85127,16493425519,56,48305799168,569180160,8476295168,39260323840,9.3,101243179008,18288922624,81305387008,19.1
255,2024-06-19T17:13:31.176097,0,1,85126,16493468180,56,48305799168,569180160,7937327104,39799291904,5.9,101243179008,18651414528,80936706048,19.4
256,2024-06-19T17:13:31.676940,0,0,85402,16493511333,56,48305799168,569180160,7937327104,39799291904,7.1,101243179008,19276861440,80310939648,20.1
257,2024-06-19T17:13:32.177495,13,100,126502,16493593184,59,48305799168,569180160,3239706624,44496912384,8.5,101243179008,19316101120,80271536128,20.1
258,2024-06-19T17:13:32.678034,62,92,187245,16493724650,63,48305799168,569180160,3239706624,44496912384,5.1,101243179008,19316142080,80271536128,20.1
259,2024-06-19T17:13:33.178540,61,95,259823,16493860601,64,48305799168,569180160,3239706624,44496912384,6.0,101243179008,19321786368,80265891840,20.1
260,2024-06-19T17:13:33.761315,61,95,273588,16494027523,65,48305799168,569180160,3239706624,44496912384,8.2,101243179008,19331821568,80255856640,20.1
261,2024-06-19T17:13:34.179586,62,98,271384,16494138353,64,48305799168,569180160,3239706624,44496912384,4.4,101243179008,19324010496,80263602176,20.1
262,2024-06-19T17:13:34.680523,0,0,189508,16494181902,59,48305799168,569180160,3239706624,44496912384,0.8,101243179008,19324010496,80263602176,20.1
263,2024-06-19T17:13:35.180822,61,96,176238,16494309722,65,48305799168,569180160,3239706624,44496912384,6.1,101243179008,19324780544,80262832128,20.1
264,2024-06-19T17:13:35.681466,61,96,238678,16494445511,66,48305799168,569180160,3239706624,44496912384,5.1,101243179008,19324780544,80262832128,20.1
265,2024-06-19T17:13:36.182070,61,96,271129,16494584715,66,48305799168,569180160,3239706624,44496912384,9.0,101243179008,19329961984,80257691648,20.1
266,2024-06-19T17:13:36.682499,63,98,280988,16494724726,67,48305799168,569180160,3239706624,44496912384,5.3,101243179008,19329896448,80257708032,20.1
267,2024-06-19T17:13:37.183344,21,33,218807,16494802689,61,48305799168,569180160,3239706624,44496912384,2.2,101243179008,19330641920,80256962560,20.1
268,2024-06-19T17:13:37.683977,0,0,171421,16494899362,65,48305799168,569180160,3239706624,44496912384,3.9,101243179008,19330641920,80256962560,20.1
269,2024-06-19T17:13:38.491431,61,96,220815,16495119698,67,48305799168,569180160,3239706624,44496912384,7.4,101243179008,19340644352,80246960128,20.1
270,2024-06-19T17:13:38.684682,61,96,267630,16495173281,67,48305799168,569180160,3239706624,44496912384,5.3,101243179008,19332648960,80254963712,20.1
271,2024-06-19T17:13:39.185468,61,95,278808,16495311552,67,48305799168,569180160,3239706624,44496912384,5.8,101243179008,19333677056,80253935616,20.1
272,2024-06-19T17:13:39.686012,62,97,264224,16495424823,63,48305799168,569180160,3239706624,44496912384,3.8,101243179008,19333677056,80253935616,20.1
273,2024-06-19T17:13:40.186468,0,0,185762,16495484380,62,48305799168,569180160,3239706624,44496912384,1.5,101243179008,19333668864,80253935616,20.1
274,2024-06-19T17:13:40.694821,22,34,125776,16495529926,60,48305799168,569180160,3239706624,44496912384,2.9,101243179008,19341094912,80246493184,20.1
275,2024-06-19T17:13:41.188209,0,0,105566,16495573301,59,48305799168,569180160,3239706624,44496912384,21.7,101243179008,19372654592,80214929408,20.2
276,2024-06-19T17:13:41.688504,0,0,105450,16495615861,58,48305799168,569180160,3239706624,44496912384,5.1,101243179008,19440627712,80146927616,20.2
277,2024-06-19T17:13:42.189169,0,0,85437,16495658250,58,48305799168,569180160,3239706624,44496912384,5.0,101243179008,19501527040,80086028288,20.3
278,2024-06-19T17:13:42.689637,0,0,85437,16495700523,57,48305799168,569180160,3239706624,44496912384,20.9,101243179008,19557752832,80029802496,20.3
279,2024-06-19T17:13:43.190306,0,0,85437,16495743880,57,48305799168,569180160,3239706624,44496912384,4.8,101243179008,19568066560,80019488768,20.3
280,2024-06-19T17:13:43.690996,0,0,85465,16495785883,57,48305799168,569180160,3239706624,44496912384,0.4,101243179008,19568787456,80018767872,20.3
281,2024-06-19T17:13:44.191979,0,0,85465,16495827916,57,48305799168,569180160,3239706624,44496912384,0.5,101243179008,19568787456,80018767872,20.3
282,2024-06-19T17:13:44.692437,0,0,85098,16495869823,56,48305799168,569180160,3239706624,44496912384,0.4,101243179008,19569033216,80018538496,20.3
283,2024-06-19T17:13:45.193047,0,0,84561,16495913215,56,48305799168,569180160,3239706624,44496912384,3.6,101243179008,19571826688,80015745024,20.3
284,2024-06-19T17:13:45.693623,0,0,84561,16495955030,56,48305799168,569180160,3239706624,44496912384,0.6,101243179008,19571818496,80015749120,20.3
285,2024-06-19T17:13:46.194471,0,0,84561,16495996809,56,48305799168,569180160,3239706624,44496912384,1.5,101243179008,19595735040,79991824384,20.4
286,2024-06-19T17:13:46.695131,0,0,84270,16496038688,56,48305799168,569180160,3239706624,44496912384,3.9,101243179008,19746504704,79841054720,20.5
287,2024-06-19T17:13:47.232491,0,0,84270,16496081057,56,48305799168,569180160,3239706624,44496912384,10.2,101243179008,19933028352,79654531072,20.7
288,2024-06-19T17:13:47.696271,0,7,89447,16496124563,56,48305799168,569180160,2913271808,44823347200,8.6,101243179008,20544245760,79033016320,21.3
289,2024-06-19T17:13:48.196707,0,20,88625,16496167269,56,48305799168,569180160,2376400896,45360218112,5.5,101243179008,20929740800,78641332224,21.7
290,2024-06-19T17:13:48.697327,12,100,99520,16496222364,57,48305799168,569180160,327680,47736291328,8.5,101243179008,21596889088,77973864448,22.4
291,2024-06-19T17:13:49.197673,4,99,123497,16496294280,58,48305799168,569180160,327680,47736291328,9.8,101243179008,22970355712,76600446976,23.7
292,2024-06-19T17:13:49.698360,31,100,152930,16496379800,62,48305799168,569180160,327680,47736291328,10.6,101243179008,23560892416,76009910272,24.3
293,2024-06-19T17:13:50.198853,61,95,234643,16496518130,64,48305799168,569180160,327680,47736291328,5.0,101243179008,23560892416,76009910272,24.3
294,2024-06-19T17:13:50.699550,60,92,278211,16496657248,65,48305799168,569180160,327680,47736291328,5.6,101243179008,23560892416,76009910272,24.3
295,2024-06-19T17:13:51.200161,62,97,279697,16496796490,65,48305799168,569180160,327680,47736291328,5.1,101243179008,23561158656,76009652224,24.3
296,2024-06-19T17:13:51.736560,11,18,264604,16496889154,60,48305799168,569180160,327680,47736291328,4.3,101243179008,23574032384,75996778496,24.3
297,2024-06-19T17:13:52.201310,0,0,158578,16496932692,61,48305799168,569180160,327680,47736291328,1.8,101243179008,23566270464,76004524032,24.3
298,2024-06-19T17:13:52.701923,62,96,169874,16497069935,65,48305799168,569180160,327680,47736291328,5.1,101243179008,23566524416,76004270080,24.3
299,2024-06-19T17:13:53.202627,62,96,259246,16497210548,66,48305799168,569180160,327680,47736291328,5.2,101243179008,23566524416,76004270080,24.3
300,2024-06-19T17:13:53.702995,61,96,281444,16497349031,66,48305799168,569180160,327680,47736291328,6.1,101243179008,23567314944,76003495936,24.3
301,2024-06-19T17:13:54.203689,61,96,278245,16497489886,67,48305799168,569180160,327680,47736291328,8.7,101243179008,23567298560,76003512320,24.3
302,2024-06-19T17:13:54.704327,0,0,217743,16497560135,60,48305799168,569180160,327680,47736291328,1.1,101243179008,23567298560,76003512320,24.3
303,2024-06-19T17:13:55.204962,0,0,154420,16497624883,63,48305799168,569180160,327680,47736291328,2.5,101243179008,23567298560,76003512320,24.3
304,2024-06-19T17:13:55.705523,61,96,227404,16497766341,66,48305799168,569180160,327680,47736291328,5.7,101243179008,23568052224,76002742272,24.3
305,2024-06-19T17:13:56.432830,60,93,274728,16497962396,67,48305799168,569180160,327680,47736291328,7.6,101243179008,23580438528,75990355968,24.3
306,2024-06-19T17:13:56.706441,61,96,280817,16498046565,67,48305799168,569180160,327680,47736291328,5.6,101243179008,23572705280,75998097408,24.3
307,2024-06-19T17:13:57.206943,63,98,282246,16498187455,64,48305799168,569180160,327680,47736291328,4.4,101243179008,23572705280,75998097408,24.3
308,2024-06-19T17:13:57.707652,0,0,189311,16498233462,60,48305799168,569180160,327680,47736291328,1.7,101243179008,23572754432,75998040064,24.3
309,2024-06-19T17:13:58.208257,10,16,128469,16498291646,59,48305799168,569180160,327680,47736291328,1.5,101243179008,23572754432,75998040064,24.3
310,2024-06-19T17:13:58.708789,0,0,108083,16498335858,59,48305799168,569180160,327680,47736291328,21.1,101243179008,23611129856,75959656448,24.4
311,2024-06-19T17:13:59.209359,0,0,108465,16498378513,58,48305799168,569180160,327680,47736291328,4.7,101243179008,23698092032,75872694272,24.4
312,2024-06-19T17:13:59.709988,0,0,108465,16498420936,58,48305799168,569180160,327680,47736291328,6.2,101243179008,23756656640,75813867520,24.5
313,2024-06-19T17:14:00.210413,0,0,85552,16498463236,57,48305799168,569180160,327680,47736291328,20.8,101243179008,23813902336,75756621824,24.6
314,2024-06-19T17:14:00.807527,0,0,85552,16498514625,57,48305799168,569180160,327680,47736291328,1.8,101243179008,23822147584,75748376576,24.6
315,2024-06-19T17:14:01.211467,0,0,91597,16498548900,57,48305799168,569180160,327680,47736291328,0.9,101243179008,23814647808,75755876352,24.6
316,2024-06-19T17:14:01.712318,0,0,91597,16498590766,57,48305799168,569180160,327680,47736291328,0.6,101243179008,23815827456,75754631168,24.6
317,2024-06-19T17:14:02.212930,0,0,88262,16498632707,56,48305799168,569180160,327680,47736291328,0.3,101243179008,23815827456,75754631168,24.6
318,2024-06-19T17:14:02.713654,0,0,88262,16498674529,56,48305799168,569180160,327680,47736291328,0.7,101243179008,23816081408,75754373120,24.6
319,2024-06-19T17:14:03.214286,0,0,84681,16498717206,56,48305799168,569180160,327680,47736291328,2.2,101243179008,23815028736,75755425792,24.6
320,2024-06-19T17:14:03.714955,0,0,84681,16498758971,56,48305799168,569180160,327680,47736291328,2.2,101243179008,23847706624,75722739712,24.6
321,2024-06-19T17:14:04.215445,0,0,84464,16498800725,56,48305799168,569180160,327680,47736291328,4.6,101243179008,24000430080,75569975296,24.7
322,2024-06-19T17:14:04.734912,0,0,84464,16498850819,56,48305799168,569180160,2097152,47734521856,9.1,101243179008,24191864832,75378540544,24.9
323,2024-06-19T17:14:05.239522,0,4,85684,16498893898,56,48305799168,569180160,208666624,47527952384,5.5,101243179008,24806797312,74755219456,25.5
324,2024-06-19T17:14:05.717369,0,1,85741,16498928521,56,48305799168,569180160,206569472,47530049536,5.9,101243179008,25374597120,74185216000,26.1
325,2024-06-19T17:14:06.217980,1,33,86324,16498971802,56,48305799168,569180160,1048576,47735570432,6.1,101243179008,25947185152,73606717440,26.7
326,2024-06-19T17:14:06.718667,6,76,92805,16499020390,56,48305799168,569180160,1048576,47735570432,8.1,101243179008,27811041280,71742541824,28.5
327,2024-06-19T17:14:07.219233,3,100,99535,16499072525,56,48305799168,569180160,1048576,47735570432,10.2,101243179008,28922327040,70631157760,29.6
328,2024-06-19T17:14:07.719633,4,100,103494,16499124184,56,48305799168,569180160,1048576,47735570432,13.2,101243179008,30031265792,69522219008,30.7
329,2024-06-19T17:14:08.220338,7,99,118430,16499193624,57,48305799168,569180160,1048576,47735570432,8.7,101243179008,31009017856,68544466944,31.7
330,2024-06-19T17:14:08.720922,61,96,206515,16499314150,63,48305799168,569180160,1048576,47735570432,5.6,101243179008,31051501568,68501983232,31.7
331,2024-06-19T17:14:09.221431,63,92,265004,16499451879,64,48305799168,569180160,1048576,47735570432,5.3,101243179008,31051784192,68501790720,31.7
332,2024-06-19T17:14:10.000190,62,96,280289,16499676014,65,48305799168,569180160,1048576,47735570432,9.0,101243179008,31058710528,68494864384,31.7
333,2024-06-19T17:14:10.222319,62,98,275853,16499731483,64,48305799168,569180160,1048576,47735570432,4.6,101243179008,31043121152,68510363648,31.7
334,2024-06-19T17:14:10.722947,0,0,194209,16499783163,59,48305799168,569180160,1048576,47735570432,0.9,101243179008,31043637248,68509847552,31.7
335,2024-06-19T17:14:11.223580,62,96,173090,16499899783,65,48305799168,569180160,1048576,47735570432,5.1,101243179008,31043637248,68509847552,31.7
336,2024-06-19T17:14:11.724146,61,96,232988,16500038922,66,48305799168,569180160,1048576,47735570432,5.5,101243179008,31043985408,68509589504,31.7
337,2024-06-19T17:14:12.362854,61,96,278162,16500234777,66,48305799168,569180160,1048576,47735570432,8.5,101243179008,31056580608,68496994304,31.7
338,2024-06-19T17:14:12.725628,63,94,278318,16500317943,66,48305799168,569180160,1048576,47735570432,5.4,101243179008,31040577536,68512997376,31.7
339,2024-06-19T17:14:13.225840,40,57,226334,16500407528,61,48305799168,569180160,1048576,47735570432,1.9,101243179008,31040577536,68512997376,31.7
340,2024-06-19T17:14:13.726348,0,0,154967,16500450631,62,48305799168,569180160,1048576,47735570432,1.8,101243179008,31040987136,68512497664,31.7
341,2024-06-19T17:14:14.226982,61,95,154456,16500588759,66,48305799168,569180160,1048576,47735570432,5.7,101243179008,31045361664,68508114944,31.7
342,2024-06-19T17:14:14.727578,61,96,280673,16500728123,67,48305799168,569180160,1048576,47735570432,8.9,101243179008,31047172096,68506304512,31.7
343,2024-06-19T17:14:15.228049,61,96,279013,16500865455,67,48305799168,569180160,1048576,47735570432,5.2,101243179008,31046905856,68506570752,31.7
344,2024-06-19T17:14:15.728717,61,98,275206,16501004473,67,48305799168,569180160,1048576,47735570432,5.2,101243179008,31046737920,68506828800,31.7
345,2024-06-19T17:14:16.229317,8,13,204368,16501075518,61,48305799168,569180160,1048576,47735570432,1.8,101243179008,31046737920,68506828800,31.7
346,2024-06-19T17:14:16.729611,22,34,138497,16501133823,60,48305799168,569180160,1048576,47735570432,1.5,101243179008,31057231872,68496252928,31.7
347,2024-06-19T17:14:17.230130,0,0,105812,16501177937,59,48305799168,569180160,1048576,47735570432,6.2,101243179008,31054786560,68498653184,31.7
348,2024-06-19T17:14:17.730840,0,0,105334,16501229177,58,48305799168,569180160,1048576,47735570432,18.6,101243179008,31117746176,68435693568,31.8
349,2024-06-19T17:14:18.231417,0,0,105334,16501271516,58,48305799168,569180160,1048576,47735570432,5.9,101243179008,31203778560,68349546496,31.9
350,2024-06-19T17:14:18.731915,0,0,85172,16501313775,57,48305799168,569180160,1048576,47735570432,20.9,101243179008,31271862272,68281462784,31.9
351,2024-06-19T17:14:19.232617,0,0,85172,16501356733,57,48305799168,569180160,1048576,47735570432,4.4,101243179008,31280615424,68272709632,31.9
352,2024-06-19T17:14:19.733195,0,0,84889,16501398769,57,48305799168,569180160,1048576,47735570432,0.7,101243179008,31281508352,68271677440,31.9
353,2024-06-19T17:14:20.233896,0,0,84889,16501440724,57,48305799168,569180160,1048576,47735570432,0.7,101243179008,31284084736,68269101056,32.0
354,2024-06-19T17:14:20.734623,0,0,84425,16501482598,56,48305799168,569180160,1048576,47735570432,0.4,101243179008,31284084736,68269101056,32.0
355,2024-06-19T17:14:21.262382,0,0,84425,16501525468,56,48305799168,569180160,1048576,47735570432,2.0,101243179008,31293116416,68260069376,32.0
356,2024-06-19T17:14:21.735970,0,0,84053,16501567426,56,48305799168,569180160,1048576,47735570432,0.6,101243179008,31286140928,68267057152,32.0
357,2024-06-19T17:14:22.236678,0,0,84053,16501609174,56,48305799168,569180160,1048576,47735570432,1.0,101243179008,31292018688,68261179392,32.0
358,2024-06-19T17:14:22.737289,0,0,83859,16501650828,56,48305799168,569180160,1048576,47735570432,2.5,101243179008,31327821824,68225351680,32.0
359,2024-06-19T17:14:23.237906,0,0,83859,16501692462,56,48305799168,569180160,1048576,47735570432,4.9,101243179008,31474909184,68078264320,32.1
360,2024-06-19T17:14:23.739683,0,0,89729,16501735692,56,48305799168,569180160,196608,47736422400,10.3,101243179008,31719161856,67834011648,32.4
361,2024-06-19T17:14:24.239147,0,10,88767,16501778482,56,48305799168,569180160,209387520,47527231488,5.1,101243179008,32546275328,66996305920,33.2
362,2024-06-19T17:14:24.739753,0,27,86129,16501821976,56,48305799168,569180160,1769472,47734849536,6.3,101243179008,33037922304,66498428928,33.7
363,2024-06-19T17:14:25.240313,0,24,86115,16501864518,55,48305799168,569180160,1769472,47734849536,5.5,101243179008,33656381440,65879969792,34.3
364,2024-06-19T17:14:25.740864,0,0,88709,16501913167,56,48305799168,569180160,1769472,47734849536,11.9,101243179008,34353700864,65182658560,35.0
365,2024-06-19T17:14:26.241301,2,100,101282,16501963984,56,48305799168,569180160,1769472,47734849536,10.7,101243179008,35110260736,64426098688,35.7
366,2024-06-19T17:14:26.741830,4,100,104063,16502014973,56,48305799168,569180160,1769472,47734849536,9.8,101243179008,36144345088,63392014336,36.8
367,2024-06-19T17:14:27.242404,2,100,105413,16502066173,56,48305799168,569180160,1769472,47734849536,10.1,101243179008,36922429440,62613929984,37.5
368,2024-06-19T17:14:27.955214,3,100,121244,16502156537,57,48305799168,569180160,1769472,47734849536,11.1,101243179008,38445240320,61091119104,39.0
369,2024-06-19T17:14:28.243416,8,99,151074,16502233872,62,48305799168,569180160,1769472,47734849536,7.2,101243179008,38521384960,61014974464,39.1
370,2024-06-19T17:14:28.743971,60,92,218446,16502370978,64,48305799168,569180160,1769472,47734849536,5.4,101243179008,38521643008,61014716416,39.1
371,2024-06-19T17:14:29.244516,61,95,279532,16502510560,65,48305799168,569180160,1769472,47734849536,5.0,101243179008,38521634816,61014716416,39.1
